2016-12-29 15:42:06,161 13984 140166125347840       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-29 15:55:01,931 14031 139715091936256   CRITICAL ******** tau4 Sample App has started. ********
2016-12-29 15:55:01,931 14031 139715091936256       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-29 18:39:11,162 15209 140013934044160   CRITICAL ******** tau4 Sample App has started. ********
2016-12-29 18:39:11,162 15209 140013934044160       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-29 18:40:02,600 15217 140014948918272   CRITICAL ******** tau4 Sample App has started. ********
2016-12-29 18:40:02,600 15217 140014948918272       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-29 18:40:23,711 15223 140295722214400   CRITICAL ******** tau4 Sample App has started. ********
2016-12-29 18:40:23,711 15223 140295722214400       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-29 18:40:54,238 15229 140545445393408   CRITICAL ******** tau4 Sample App has started. ********
2016-12-29 18:40:54,239 15229 140545445393408       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-29 18:43:16,375 15240 139828593845248   CRITICAL ******** tau4 Sample App has started. ********
2016-12-29 18:43:16,376 15240 139828593845248       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-29 18:47:38,041 16732 140202937209856   CRITICAL ******** tau4 Sample App has started. ********
2016-12-29 18:47:38,041 16732 140202937209856       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-29 18:48:11,646 16737 140543824700416   CRITICAL ******** tau4 Sample App has started. ********
2016-12-29 18:48:11,647 16737 140543824700416       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-29 18:48:39,858 16744 140514029827072   CRITICAL ******** tau4 Sample App has started. ********
2016-12-29 18:48:39,858 16744 140514029827072       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-29 18:49:05,802 16747 140283512120320   CRITICAL ******** tau4 Sample App has started. ********
2016-12-29 18:49:05,802 16747 140283512120320       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-29 19:03:40,175 25452 139689917617152   CRITICAL ******** tau4 Sample App has started. ********
2016-12-29 19:03:40,176 25452 139689917617152       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-29 19:04:20,618 25460 140641212314624   CRITICAL ******** tau4 Sample App has started. ********
2016-12-29 19:04:20,618 25460 140641212314624       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-29 19:04:43,164 25467 140078773609472   CRITICAL ******** tau4 Sample App has started. ********
2016-12-29 19:04:43,164 25467 140078773609472       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-29 19:11:26,352 25507 140496870872064   CRITICAL ******** tau4 Sample App has started. ********
2016-12-29 19:11:26,352 25507 140496870872064       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-29 19:11:45,001 25512 140372954915840   CRITICAL ******** tau4 Sample App has started. ********
2016-12-29 19:11:45,002 25512 140372954915840       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-29 19:12:25,294 25521 140338002330624   CRITICAL ******** tau4 Sample App has started. ********
2016-12-29 19:12:25,294 25521 140338002330624       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-29 19:12:42,296 25537 139907817300992   CRITICAL ******** tau4 Sample App has started. ********
2016-12-29 19:12:42,296 25537 139907817300992       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-29 19:13:44,182 25577 140177094009856   CRITICAL ******** tau4 Sample App has started. ********
2016-12-29 19:13:44,182 25577 140177094009856       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-29 19:14:03,527 25581 139794889200640   CRITICAL ******** tau4 Sample App has started. ********
2016-12-29 19:14:03,528 25581 139794889200640       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-29 19:15:06,989 25605 140501640074240   CRITICAL ******** tau4 Sample App has started. ********
2016-12-29 19:15:06,989 25605 140501640074240       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-29 19:16:54,786 25624 140679158178816   CRITICAL ******** tau4 Sample App has started. ********
2016-12-29 19:16:54,786 25624 140679158178816       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-29 19:17:32,908 25633 140183068652544   CRITICAL ******** tau4 Sample App has started. ********
2016-12-29 19:17:32,908 25633 140183068652544       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-29 19:21:01,748 25648 139964475720704   CRITICAL ******** tau4 Sample App has started. ********
2016-12-29 19:21:01,748 25648 139964475720704       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-29 19:25:49,399 25675 140185855276032   CRITICAL ******** tau4 Sample App has started. ********
2016-12-29 19:25:49,399 25675 140185855276032       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-29 19:32:48,209 26508 140024452191232   CRITICAL ******** tau4 Sample App has started. ********
2016-12-29 19:32:48,209 26508 140024452191232       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-29 19:35:02,689 26523 139989812495360   CRITICAL ******** tau4 Sample App has started. ********
2016-12-29 19:35:02,689 26523 139989812495360       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-29 19:36:44,483 26533 140139540567040   CRITICAL ******** tau4 Sample App has started. ********
2016-12-29 19:36:44,484 26533 140139540567040       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-29 19:37:25,364 26540 140570105275392   CRITICAL ******** tau4 Sample App has started. ********
2016-12-29 19:37:25,364 26540 140570105275392       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-29 19:39:38,153 26548 140310162056192   CRITICAL ******** tau4 Sample App has started. ********
2016-12-29 19:39:38,153 26548 140310162056192       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-29 19:45:07,817 26570 140500222858240   CRITICAL ******** tau4 Sample App has started. ********
2016-12-29 19:45:07,818 26570 140500222858240       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-29 19:46:27,673 26582 139687795835904   CRITICAL ******** tau4 Sample App has started. ********
2016-12-29 19:46:27,674 26582 139687795835904       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-29 19:49:08,896 26595 139861844333568   CRITICAL ******** tau4 Sample App has started. ********
2016-12-29 19:49:08,896 26595 139861844333568       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-29 21:37:29,892 26917 140160408699904   CRITICAL ******** tau4 Sample App has started. ********
2016-12-29 21:37:29,892 26917 140160408699904       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 09:01:02,638 28718 140435338105856   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 09:01:02,639 28718 140435338105856       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 10:56:30,769 29585 139786864223232   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 10:56:30,769 29585 139786864223232       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 10:58:00,628 29596 140043725222912   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 10:58:00,628 29596 140043725222912       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 10:59:39,160 29605 140515035091968   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 10:59:39,160 29605 140515035091968       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 11:00:46,840 29612 139893712937984   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 11:00:46,841 29612 139893712937984       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 11:01:06,491 29618 140279201342464   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 11:01:06,491 29618 140279201342464       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 11:02:12,452 29639 139816185787392   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 11:02:12,453 29639 139816185787392       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 11:06:13,013 29665 140568160228352   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 11:06:13,013 29665 140568160228352       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 11:07:12,703 29675 139680078386176   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 11:07:12,703 29675 139680078386176       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 11:08:21,296 29684 140635650229248   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 11:08:21,296 29684 140635650229248       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 11:08:33,284 29690 140639057372160   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 11:08:33,284 29690 140639057372160       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 11:08:47,858 29695 140310482408448   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 11:08:47,858 29695 140310482408448       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 11:15:13,691 29725 140493233779712   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 11:15:13,691 29725 140493233779712       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 11:15:48,763 29734 140624415421440   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 11:15:48,764 29734 140624415421440       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 11:20:51,576 29769 140631711654912   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 11:20:51,576 29769 140631711654912       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 11:21:46,565 29779 140623893431296   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 11:21:46,565 29779 140623893431296       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 11:22:36,785 29788 140015514403840   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 11:22:36,786 29788 140015514403840       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 11:22:50,797 29794 140153160586240   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 11:22:50,797 29794 140153160586240       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 11:26:48,445 29813 140042688955392   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 11:26:48,445 29813 140042688955392       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 11:27:04,347 29818 139866323088384   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 11:27:04,347 29818 139866323088384       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 11:27:25,712 29825 140672993371136   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 11:27:25,713 29825 140672993371136       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 11:27:47,631 29830 140012798960640   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 11:27:47,631 29830 140012798960640       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 11:27:58,306 29836 139677144663040   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 11:27:58,306 29836 139677144663040       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 11:28:33,400 29843 139768223024128   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 11:28:33,400 29843 139768223024128       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 11:28:53,209 29848 140534904660992   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 11:28:53,210 29848 140534904660992       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 11:29:00,572 29853 139629182071808   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 11:29:00,572 29853 139629182071808       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 11:29:41,665 29864 140066048435200   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 11:29:41,665 29864 140066048435200       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 11:30:09,994 29870 140112773612544   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 11:30:09,994 29870 140112773612544       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 11:30:18,407 29877 140400291222528   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 11:30:18,407 29877 140400291222528       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 11:30:57,848 29883 140300297929728   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 11:30:57,848 29883 140300297929728       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 11:31:10,566 29888 139725373649920   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 11:31:10,566 29888 139725373649920       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 12:46:08,626 30172 140018774635520   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 12:46:08,626 30172 140018774635520       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 12:46:31,508 30181 139744102671360   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 12:46:31,508 30181 139744102671360       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 12:46:51,849 30186 140388181017600   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 12:46:51,849 30186 140388181017600       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 12:47:19,420 30191 140502707266560   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 12:47:19,420 30191 140502707266560       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 12:53:05,778 30253 139678629159936   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 12:53:05,778 30253 139678629159936       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 12:54:12,357 30261 140201412211712   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 12:54:12,357 30261 140201412211712       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 12:54:26,970 30268 140188654126080   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 12:54:26,971 30268 140188654126080       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 12:55:17,674 30273 140540713489408   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 12:55:17,675 30273 140540713489408       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 12:55:45,647 30280 140614351082496   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 12:55:45,647 30280 140614351082496       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 12:57:32,075 30293 140004526097408   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 12:57:32,076 30293 140004526097408       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 12:57:45,572 30298 140333624386560   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 12:57:45,572 30298 140333624386560       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 12:58:17,945 30303 139942244377600   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 12:58:17,946 30303 139942244377600       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 13:05:57,512 30346 140388733027328   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 13:05:57,512 30346 140388733027328       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 13:06:39,713 30358 140154037654528   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 13:06:39,713 30358 140154037654528       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 13:06:52,360 30362 140040562574336   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 13:06:52,361 30362 140040562574336       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 13:07:19,618 30367 140478457205760   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 13:07:19,619 30367 140478457205760       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 13:08:38,802 30379 140307050865664   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 13:08:38,803 30379 140307050865664       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 13:11:03,494 30396 140672076239872   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 13:11:03,494 30396 140672076239872       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 13:11:48,677 30404 140588768945152   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 13:11:48,678 30404 140588768945152       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 13:11:57,824 30409 140621150766080   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 13:11:57,824 30409 140621150766080       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 13:21:23,547 30454 139918574244864   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 13:21:23,547 30454 139918574244864       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 13:21:38,367 30465 139931059127296   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 13:21:38,367 30465 139931059127296       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 13:21:53,456 30470 140593979933696   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 13:21:53,456 30470 140593979933696       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 13:24:09,805 30481 140566436471808   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 13:24:09,806 30481 140566436471808       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 13:24:25,683 30488 140413666116608   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 13:24:25,683 30488 140413666116608       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 13:24:57,576 30493 139884684506112   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 13:24:57,576 30493 139884684506112       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 13:25:12,191 30498 140021764015104   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 13:25:12,191 30498 140021764015104       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 13:25:44,578 30507 140409346302976   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 13:25:44,578 30507 140409346302976       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 13:26:16,049 30517 140233805083648   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 13:26:16,050 30517 140233805083648       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 13:27:25,138 30526 139942781297664   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 13:27:25,139 30526 139942781297664       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 13:27:42,777 30532 140541534282752   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 13:27:42,778 30532 140541534282752       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 13:28:29,154 30539 140409925596160   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 13:28:29,154 30539 140409925596160       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 13:33:46,017 30568 139984447194112   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 13:33:46,017 30568 139984447194112       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 13:34:20,415 30573 140607978984448   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 13:34:20,415 30573 140607978984448       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 13:34:35,308 30581 140523197985792   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 13:34:35,308 30581 140523197985792       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 13:35:51,611 30589 140021504357376   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 13:35:51,612 30589 140021504357376       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 13:36:03,336 30594 140194177688576   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 13:36:03,337 30594 140194177688576       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 14:27:05,405 30778 140173361226752   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 14:27:05,405 30778 140173361226752       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 14:55:25,763 30929 140073703937024   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 14:55:25,763 30929 140073703937024       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 15:02:30,042 30987 140415903990784   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 15:02:30,042 30987 140415903990784       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 15:05:47,155 31002 140523949339648   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 15:05:47,156 31002 140523949339648       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 15:06:01,950 31006 140318082655232   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 15:06:01,950 31006 140318082655232       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 15:14:59,169 31075 140664268743680   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 15:14:59,169 31075 140664268743680       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 15:15:16,775 31082 139868165141504   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 15:15:16,776 31082 139868165141504       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 15:15:59,275 31088 140328426009600   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 15:15:59,275 31088 140328426009600       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 15:16:20,623 31093 139753165210624   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 15:16:20,623 31093 139753165210624       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 15:16:51,730 31101 139845909758976   CRITICAL ******** tau4 Sample App has started. ********
2016-12-30 15:16:51,731 31101 139845909758976       INFO Program has started with these args: '['/home/fgeiger/projects/tau4/src/py3/src/main.py', '_DEBUG=1']'. 
2016-12-30 15:17:10,239 31106 139927877989376   CRITICAL ******** tau4 Sample App has started. ********
